ano;mes;tsm
1950;1;26.85
1950;2;26.92
1950;3;27.16
1950;4;27.12
1950;5;26.96
1950;6;27.52
1950;7;27.49
1950;8;27.66
1950;9;27.39
1950;10;28.12
1950;11;27.79
1950;12;27.62
1951;1;27.54
1951;2;27.93
1951;3;27.85
1951;4;28.3
1951;5;27.95
1951;6;28.04
1951;7;28.13
1951;8;28.45
1951;9;27.69
1951;10;27.41
1951;11;27.38
1951;12;28.07
1952;1;26.49
1952;2;26.82
1952;3;26.74
1952;4;26.66
1952;5;26.56
1952;6;26.59
1952;7;26.35
1952;8;26.49
1952;9;26.74
1952;10;25.96
1952;11;26.35
1952;12;25.84
1953;1;25.52
1953;2;25.54
1953;3;25.48
1953;4;25.0
1953;5;25.19
1953;6;24.76
1953;7;24.8
1953;8;24.99
1953;9;24.78
1953;10;24.81
1953;11;25.38
1953;12;24.81
1954;1;25.59
1954;2;24.87
1954;3;25.19
1954;4;25.38
1954;5;25.35
1954;6;26.15
1954;7;25.7
1954;8;25.32
1954;9;25.24
1954;10;26.07
1954;11;26.71
1954;12;25.96
1955;1;26.29
1955;2;26.71
1955;3;26.73
1955;4;27.01
1955;5;26.93
1955;6;27.55
1955;7;27.79
1955;8;27.42
1955;9;27.34
1955;10;27.74
1955;11;27.71
1955;12;28.12
1956;1;27.99
1956;2;27.91
1956;3;28.34
1956;4;28.11
1956;5;28.02
1956;6;28.2
1956;7;28.16
1956;8;27.65
1956;9;27.79
1956;10;28.15
1956;11;27.27
1956;12;27.62
1957;1;27.34
1957;2;27.2
1957;3;27.56
1957;4;26.96
1957;5;26.8
1957;6;25.97
1957;7;26.52
1957;8;26.54
1957;9;26.11
1957;10;25.62
1957;11;26.35
1957;12;25.5
1958;1;26.01
1958;2;25.48
1958;3;24.99
1958;4;25.13
1958;5;25.31
1958;6;25.37
1958;7;24.74
1958;8;25.42
1958;9;24.28
1958;10;24.45
1958;11;25.21
1958;12;24.86
1959;1;25.02
1959;2;24.96
1959;3;25.52
1959;4;24.86
1959;5;24.78
1959;6;25.29
1959;7;25.74
1959;8;25.53
1959;9;25.87
1959;10;26.13
1959;11;26.2
1959;12;25.77
1960;1;26.27
1960;2;26.3
1960;3;26.35
1960;4;26.78
1960;5;27.24
1960;6;27.33
1960;7;27.26
1960;8;27.16
1960;9;27.57
1960;10;28.21
1960;11;28.01
1960;12;27.86
1961;1;27.32
1961;2;28.09
1961;3;28.53
1961;4;28.16
1961;5;28.38
1961;6;27.98
1961;7;27.33
1961;8;28.02
1961;9;27.86
1961;10;27.43
1961;11;26.9
1961;12;27.13
1962;1;27.52
1962;2;27.34
1962;3;27.47
1962;4;26.97
1962;5;26.93
1962;6;27.12
1962;7;26.89
1962;8;26.64
1962;9;26.9
1962;10;25.82
1962;11;26.04
1962;12;25.87
1963;1;25.51
1963;2;25.27
1963;3;25.39
1963;4;25.33
1963;5;25.38
1963;6;24.53
1963;7;24.92
1963;8;25.54
1963;9;25.37
1963;10;25.08
1963;11;25.3
1963;12;25.26
1964;1;24.76
1964;2;24.58
1964;3;25.11
1964;4;25.36
1964;5;25.42
1964;6;25.51
1964;7;25.49
1964;8;25.49
1964;9;25.71
1964;10;25.44
1964;11;26.13
1964;12;26.65
1965;1;26.59
1965;2;26.22
1965;3;26.46
1965;4;26.64
1965;5;26.89
1965;6;27.32
1965;7;27.52
1965;8;27.46
1965;9;27.77
1965;10;27.98
1965;11;27.87
1965;12;28.03
1966;1;27.57
1966;2;27.76
1966;3;28.16
1966;4;27.77
1966;5;27.96
1966;6;27.76
1966;7;27.61
1966;8;28.18
1966;9;27.56
1966;10;27.88
1966;11;27.95
1966;12;27.21
1967;1;27.32
1967;2;27.61
1967;3;26.85
1967;4;27.06
1967;5;27.16
1967;6;26.56
1967;7;26.33
1967;8;26.04
1967;9;25.79
1967;10;26.6
1967;11;26.21
1967;12;25.64
1968;1;25.41
1968;2;25.06
1968;3;25.07
1968;4;25.03
1968;5;24.88
1968;6;24.68
1968;7;25.19
1968;8;24.67
1968;9;24.94
1968;10;24.75
1968;11;25.05
1968;12;24.94
1969;1;25.13
1969;2;25.14
1969;3;25.3
1969;4;24.93
1969;5;25.17
1969;6;24.6
1969;7;25.79
1969;8;25.53
1969;9;26.24
1969;10;26.35
1969;11;26.45
1969;12;26.24
1970;1;26.51
1970;2;26.43
1970;3;26.85
1970;4;27.19
1970;5;27.15
1970;6;27.16
1970;7;27.07
1970;8;27.51
1970;9;27.26
1970;10;28.1
1970;11;27.41
1970;12;27.97
1971;1;28.44
1971;2;27.87
1971;3;27.7
1971;4;28.27
1971;5;28.16
1971;6;28.0
1971;7;28.29
1971;8;28.46
1971;9;27.64
1971;10;28.36
1971;11;28.04
1971;12;27.8
1972;1;27.35
1972;2;27.16
1972;3;27.37
1972;4;26.8
1972;5;27.15
1972;6;26.47
1972;7;26.44
1972;8;26.53
1972;9;26.16
1972;10;25.22
1972;11;25.99
1972;12;26.01
1973;1;25.35
1973;2;26.02
1973;3;25.42
1973;4;25.49
1973;5;24.8
1973;6;25.07
1973;7;25.17
1973;8;24.42
1973;9;24.96
1973;10;24.99
1973;11;25.05
1973;12;24.87
1974;1;24.43
1974;2;24.71
1974;3;25.34
1974;4;25.1
1974;5;25.38
1974;6;25.73
1974;7;25.81
1974;8;25.79
1974;9;25.33
1974;10;26.33
1974;11;26.15
1974;12;26.34
1975;1;26.41
1975;2;26.46
1975;3;27.03
1975;4;27.2
1975;5;26.75
1975;6;27.57
1975;7;27.76
1975;8;27.4
1975;9;27.43
1975;10;27.58
1975;11;27.6
1975;12;27.99
1976;1;27.79
1976;2;28.03
1976;3;28.29
1976;4;28.28
1976;5;27.6
1976;6;27.95
1976;7;28.2
1976;8;28.08
1976;9;27.68
1976;10;28.08
1976;11;27.96
1976;12;27.4
1977;1;27.27
1977;2;27.41
1977;3;27.25
1977;4;27.25
1977;5;26.91
1977;6;27.05
1977;7;26.96
1977;8;26.44
1977;9;26.62
1977;10;26.29
1977;11;26.01
1977;12;25.81
1978;1;25.44
1978;2;25.85
1978;3;25.39
1978;4;25.63
1978;5;25.57
1978;6;25.46
1978;7;25.26
1978;8;24.41
1978;9;24.88
1978;10;24.63
1978;11;25.09
1978;12;25.15
1979;1;25.44
1979;2;24.63
1979;3;25.36
1979;4;24.97
1979;5;25.25
1979;6;25.18
1979;7;25.33
1979;8;25.78
1979;9;25.87
1979;10;25.91
1979;11;26.52
1979;12;26.45
1980;1;26.89
1980;2;26.74
1980;3;26.88
1980;4;27.4
1980;5;27.03
1980;6;27.53
1980;7;28.13
1980;8;27.24
1980;9;27.34
1980;10;27.77
1980;11;28.1
1980;12;27.48
1981;1;27.85
1981;2;28.25
1981;3;27.3
1981;4;27.92
1981;5;28.18
1981;6;27.58
1981;7;27.57
1981;8;27.89
1981;9;28.07
1981;10;27.95
1981;11;27.55
1981;12;27.54
1982;1;27.62
1982;2;27.15
1982;3;27.1
1982;4;27.01
1982;5;26.97
1982;6;27.44
1982;7;26.78
1982;8;26.16
1982;9;26.46
1982;10;25.92
1982;11;25.97
1982;12;26.11
1983;1;25.54
1983;2;25.47
1983;3;25.3
1983;4;24.85
1983;5;25.35
1983;6;25.46
1983;7;24.63
1983;8;24.86
1983;9;24.65
1983;10;25.04
1983;11;24.67
1983;12;24.83
1984;1;24.88
1984;2;25.25
1984;3;25.15
1984;4;25.24
1984;5;25.02
1984;6;24.99
1984;7;25.61
1984;8;25.88
1984;9;25.94
1984;10;25.91
1984;11;26.14
1984;12;26.2
1985;1;26.9
1985;2;26.54
1985;3;26.84
1985;4;27.03
1985;5;26.97
1985;6;27.19
1985;7;27.9
1985;8;27.18
1985;9;27.65
1985;10;27.95
1985;11;27.47
1985;12;28.17
1986;1;27.53
1986;2;27.85
1986;3;28.34
1986;4;27.67
1986;5;27.59
1986;6;27.82
1986;7;28.36
1986;8;28.09
1986;9;27.97
1986;10;27.42
1986;11;27.81
1986;12;27.31
1987;1;27.53
1987;2;27.26
1987;3;26.93
1987;4;27.13
1987;5;26.71
1987;6;27.02
1987;7;26.61
1987;8;26.62
1987;9;26.4
1987;10;25.57
1987;11;25.86
1987;12;25.59
1988;1;25.83
1988;2;25.35
1988;3;25.38
1988;4;25.71
1988;5;25.62
1988;6;25.4
1988;7;24.88
1988;8;25.24
1988;9;24.95
1988;10;24.92
1988;11;24.85
1988;12;24.83
1989;1;25.2
1989;2;25.3
1989;3;25.32
1989;4;25.02
1989;5;25.22
1989;6;25.8
1989;7;25.62
1989;8;26.25
1989;9;25.91
1989;10;26.02
1989;11;26.04
1989;12;26.45
1990;1;26.54
1990;2;27.24
1990;3;26.69
1990;4;26.81
1990;5;27.44
1990;6;27.03
1990;7;27.22
1990;8;27.16
1990;9;28.08
1990;10;28.58
1990;11;28.25
1990;12;28.53
1991;1;27.85
1991;2;28.09
1991;3;28.15
1991;4;27.82
1991;5;28.37
1991;6;27.73
1991;7;28.15
1991;8;28.1
1991;9;28.59
1991;10;27.74
1991;11;27.63
1991;12;27.58
1992;1;27.35
1992;2;27.01
1992;3;27.62
1992;4;27.11
1992;5;26.43
1992;6;27.13
1992;7;26.84
1992;8;26.12
1992;9;25.88
1992;10;26.13
1992;11;26.24
1992;12;25.75
1993;1;25.52
1993;2;25.44
1993;3;25.51
1993;4;25.53
1993;5;25.26
1993;6;25.25
1993;7;24.88
1993;8;24.96
1993;9;24.85
1993;10;25.09
1993;11;25.16
1993;12;24.9
1994;1;25.28
1994;2;24.97
1994;3;25.1
1994;4;25.15
1994;5;25.49
1994;6;25.49
1994;7;25.77
1994;8;25.77
1994;9;26.04
1994;10;26.49
1994;11;25.98
1994;12;26.43
1995;1;26.76
1995;2;26.62
1995;3;26.64
1995;4;27.02
1995;5;27.32
1995;6;27.48
1995;7;27.68
1995;8;27.15
1995;9;27.62
1995;10;27.72
1995;11;28.66
1995;12;28.19
1996;1;27.72
1996;2;28.03
1996;3;27.91
1996;4;28.1
1996;5;28.48
1996;6;28.0
1996;7;28.0
1996;8;28.07
1996;9;27.62
1996;10;27.67
1996;11;27.33
1996;12;27.62
1997;1;27.22
1997;2;27.07
1997;3;26.8
1997;4;27.14
1997;5;26.81
1997;6;26.66
1997;7;26.49
1997;8;26.7
1997;9;26.42
1997;10;26.55
1997;11;26.21
1997;12;25.22
1998;1;25.64
1998;2;25.39
1998;3;25.47
1998;4;25.26
1998;5;25.46
1998;6;24.98
1998;7;25.35
1998;8;25.51
1998;9;25.27
1998;10;24.74
1998;11;25.07
1998;12;24.98
1999;1;25.3
1999;2;24.57
1999;3;25.37
1999;4;25.6
1999;5;25.41
1999;6;25.96
1999;7;25.69
1999;8;26.02
1999;9;26.2
1999;10;26.14
1999;11;26.11
1999;12;27.01
2000;1;26.28
2000;2;26.52
2000;3;26.71
2000;4;27.41
2000;5;26.93
2000;6;27.23
2000;7;27.87
2000;8;27.21
2000;9;27.83
2000;10;28.11
2000;11;27.94
2000;12;27.95
