ano;mes;tsm
1950;1;27.21
1950;2;26.42
1950;3;27.79
1950;4;27.96
1950;5;25.89
1950;6;26.24
1950;7;27.09
1950;8;26.63
1950;9;26.73
1950;10;26.1
1950;11;27.36
1950;12;27.39
1951;1;27.05
1951;2;27.94
1951;3;27.59
1951;4;26.7
1951;5;27.52
1951;6;26.48
1951;7;27.61
1951;8;26.82
1951;9;26.61
1951;10;26.22
1951;11;27.6
1951;12;26.74
1952;1;26.7
1952;2;26.9
1952;3;27.63
1952;4;27.56
1952;5;27.55
1952;6;27.45
1952;7;28.5
1952;8;26.57
1952;9;26.38
1952;10;26.13
1952;11;27.17
1952;12;27.64
1953;1;26.92
1953;2;26.56
1953;3;26.68
1953;4;27.76
1953;5;27.78
1953;6;27.53
1953;7;26.53
1953;8;27.01
1953;9;26.82
1953;10;26.85
1953;11;27.35
1953;12;27.01
1954;1;27.48
1954;2;27.2
1954;3;27.46
1954;4;27.74
1954;5;26.24
1954;6;26.93
1954;7;26.67
1954;8;26.4
1954;9;26.55
1954;10;27.75
1954;11;26.13
1954;12;27.53
1955;1;25.82
1955;2;26.92
1955;3;27.37
1955;4;27.71
1955;5;27.76
1955;6;27.71
1955;7;26.76
1955;8;26.53
1955;9;27.34
1955;10;26.57
1955;11;25.85
1955;12;26.06
1956;1;26.36
1956;2;27.5
1956;3;27.36
1956;4;27.78
1956;5;26.96
1956;6;27.26
1956;7;27.44
1956;8;26.63
1956;9;27.06
1956;10;26.24
1956;11;26.49
1956;12;26.58
1957;1;26.16
1957;2;27.49
1957;3;26.93
1957;4;27.31
1957;5;27.6
1957;6;27.46
1957;7;27.47
1957;8;26.78
1957;9;26.44
1957;10;26.64
1957;11;25.56
1957;12;25.84
1958;1;26.07
1958;2;26.45
1958;3;27.54
1958;4;26.67
1958;5;27.0
1958;6;28.06
1958;7;26.75
1958;8;27.37
1958;9;26.09
1958;10;26.56
1958;11;26.08
1958;12;26.61
1959;1;27.59
1959;2;25.94
1959;3;27.56
1959;4;27.47
1959;5;26.84
1959;6;26.14
1959;7;27.05
1959;8;26.48
1959;9;26.9
1959;10;26.72
1959;11;27.86
1959;12;26.68
1960;1;26.28
1960;2;27.28
1960;3;27.41
1960;4;28.25
1960;5;27.84
1960;6;27.4
1960;7;28.02
1960;8;26.02
1960;9;26.29
1960;10;26.05
1960;11;26.47
1960;12;25.89
1961;1;27.44
1961;2;26.99
1961;3;26.23
1961;4;26.59
1961;5;27.48
1961;6;27.74
1961;7;28.4
1961;8;28.89
1961;9;27.03
1961;10;26.01
1961;11;25.25
1961;12;27.04
1962;1;26.43
1962;2;26.86
1962;3;26.83
1962;4;27.2
1962;5;28.01
1962;6;27.26
1962;7;26.89
1962;8;26.13
1962;9;25.57
1962;10;26.36
1962;11;26.7
1962;12;28.09
1963;1;27.09
1963;2;27.84
1963;3;26.91
1963;4;26.47
1963;5;26.58
1963;6;26.64
1963;7;28.49
1963;8;26.28
1963;9;27.33
1963;10;26.07
1963;11;27.39
1963;12;27.12
1964;1;26.89
1964;2;27.12
1964;3;26.8
1964;4;27.61
1964;5;26.94
1964;6;26.29
1964;7;26.11
1964;8;26.97
1964;9;27.85
1964;10;26.81
1964;11;26.66
1964;12;27.05
1965;1;27.91
1965;2;27.3
1965;3;26.97
1965;4;28.07
1965;5;27.56
1965;6;28.23
1965;7;27.13
1965;8;25.99
1965;9;25.78
1965;10;27.86
1965;11;27.95
1965;12;26.72
1966;1;26.73
1966;2;28.17
1966;3;26.48
1966;4;26.67
1966;5;27.71
1966;6;26.87
1966;7;27.0
1966;8;26.74
1966;9;26.98
1966;10;27.69
1966;11;26.8
1966;12;27.3
1967;1;25.56
1967;2;27.12
1967;3;26.67
1967;4;26.45
1967;5;26.65
1967;6;26.92
1967;7;27.64
1967;8;25.92
1967;9;26.76
1967;10;26.36
1967;11;26.51
1967;12;27.55
1968;1;27.38
1968;2;28.09
1968;3;27.15
1968;4;26.81
1968;5;27.1
1968;6;27.32
1968;7;27.12
1968;8;26.09
1968;9;26.8
1968;10;26.86
1968;11;28.5
1968;12;28.16
1969;1;26.4
1969;2;26.95
1969;3;26.24
1969;4;26.89
1969;5;27.48
1969;6;27.99
1969;7;26.49
1969;8;26.39
1969;9;25.24
1969;10;26.59
1969;11;26.0
1969;12;26.48
1970;1;26.39
1970;2;27.08
1970;3;26.03
1970;4;26.27
1970;5;28.75
1970;6;26.25
1970;7;26.23
1970;8;28.14
1970;9;28.77
1970;10;25.88
1970;11;26.48
1970;12;27.09
1971;1;28.21
1971;2;26.46
1971;3;27.09
1971;4;27.84
1971;5;27.56
1971;6;26.89
1971;7;26.91
1971;8;25.89
1971;9;26.57
1971;10;26.51
1971;11;26.9
1971;12;26.46
1972;1;27.33
1972;2;27.86
1972;3;27.37
1972;4;27.55
1972;5;27.3
1972;6;27.15
1972;7;26.49
1972;8;27.07
1972;9;26.67
1972;10;28.17
1972;11;27.84
1972;12;27.12
1973;1;26.47
1973;2;26.37
1973;3;28.09
1973;4;27.48
1973;5;27.6
1973;6;25.93
1973;7;27.65
1973;8;27.17
1973;9;25.96
1973;10;26.37
1973;11;26.92
1973;12;26.89
1974;1;26.8
1974;2;27.08
1974;3;27.08
1974;4;27.41
1974;5;28.29
1974;6;25.35
1974;7;26.83
1974;8;26.97
1974;9;26.95
1974;10;26.44
1974;11;25.51
1974;12;27.08
1975;1;28.21
1975;2;26.08
1975;3;27.86
1975;4;27.07
1975;5;27.22
1975;6;26.41
1975;7;26.77
1975;8;27.76
1975;9;27.15
1975;10;27.91
1975;11;27.56
1975;12;27.16
1976;1;28.22
1976;2;27.46
1976;3;27.84
1976;4;27.09
1976;5;27.31
1976;6;26.66
1976;7;27.69
1976;8;26.03
1976;9;27.29
1976;10;26.57
1976;11;27.56
1976;12;27.38
1977;1;28.27
1977;2;27.66
1977;3;26.16
1977;4;27.25
1977;5;26.44
1977;6;26.79
1977;7;28.06
1977;8;27.3
1977;9;26.25
1977;10;25.99
1977;11;26.76
1977;12;26.0
1978;1;26.53
1978;2;27.37
1978;3;28.07
1978;4;27.73
1978;5;25.66
1978;6;27.36
1978;7;27.05
1978;8;27.14
1978;9;27.87
1978;10;25.26
1978;11;26.33
1978;12;27.26
1979;1;25.89
1979;2;28.18
1979;3;27.52
1979;4;27.89
1979;5;26.86
1979;6;27.72
1979;7;27.75
1979;8;27.01
1979;9;26.9
1979;10;26.89
1979;11;26.14
1979;12;26.75
1980;1;26.89
1980;2;27.42
1980;3;27.96
1980;4;26.56
1980;5;27.17
1980;6;28.19
1980;7;26.48
1980;8;26.27
1980;9;26.88
1980;10;27.29
1980;11;26.75
1980;12;27.78
1981;1;27.6
1981;2;27.74
1981;3;27.65
1981;4;28.93
1981;5;27.12
1981;6;25.75
1981;7;28.12
1981;8;26.53
1981;9;26.82
1981;10;27.62
1981;11;25.62
1981;12;25.97
1982;1;25.88
1982;2;26.59
1982;3;27.57
1982;4;27.67
1982;5;27.45
1982;6;26.16
1982;7;25.38
1982;8;26.89
1982;9;26.41
1982;10;27.02
1982;11;27.23
1982;12;26.95
1983;1;27.53
1983;2;27.31
1983;3;27.63
1983;4;26.81
1983;5;27.13
1983;6;27.29
1983;7;27.57
1983;8;26.57
1983;9;27.11
1983;10;26.51
1983;11;26.66
1983;12;27.43
1984;1;25.6
1984;2;26.24
1984;3;26.22
1984;4;25.67
1984;5;26.79
1984;6;27.67
1984;7;26.8
1984;8;26.99
1984;9;27.5
1984;10;27.63
1984;11;26.69
1984;12;27.8
1985;1;27.06
1985;2;26.56
1985;3;26.84
1985;4;26.26
1985;5;26.64
1985;6;26.9
1985;7;27.56
1985;8;28.05
1985;9;25.77
1985;10;26.97
1985;11;26.01
1985;12;27.18
1986;1;26.91
1986;2;25.87
1986;3;27.91
1986;4;26.88
1986;5;26.89
1986;6;26.4
1986;7;26.54
1986;8;27.15
1986;9;26.61
1986;10;26.93
1986;11;26.99
1986;12;27.77
1987;1;26.76
1987;2;26.12
1987;3;28.01
1987;4;27.07
1987;5;28.04
1987;6;27.42
1987;7;26.91
1987;8;27.09
1987;9;28.11
1987;10;28.15
1987;11;26.79
1987;12;26.96
1988;1;27.75
1988;2;26.56
1988;3;27.49
1988;4;27.28
1988;5;27.48
1988;6;26.57
1988;7;25.89
1988;8;25.4
1988;9;25.96
1988;10;26.38
1988;11;26.53
1988;12;28.21
1989;1;27.77
1989;2;26.48
1989;3;27.5
1989;4;27.02
1989;5;27.06
1989;6;27.28
1989;7;27.43
1989;8;26.61
1989;9;27.48
1989;10;25.9
1989;11;26.74
1989;12;28.67
1990;1;27.16
1990;2;28.15
1990;3;27.32
1990;4;27.71
1990;5;27.22
1990;6;27.03
1990;7;26.45
1990;8;27.15
1990;9;26.14
1990;10;27.17
1990;11;27.5
1990;12;27.11
1991;1;26.8
1991;2;27.47
1991;3;27.04
1991;4;27.95
1991;5;25.98
1991;6;26.92
1991;7;25.61
1991;8;25.8
1991;9;27.69
1991;10;27.33
1991;11;26.24
1991;12;25.8
1992;1;24.92
1992;2;26.77
1992;3;28.95
1992;4;27.6
1992;5;26.87
1992;6;27.48
1992;7;25.91
1992;8;26.64
1992;9;26.81
1992;10;26.64
1992;11;27.29
1992;12;27.09
1993;1;27.47
1993;2;26.67
1993;3;27.89
1993;4;28.44
1993;5;26.58
1993;6;26.53
1993;7;27.94
1993;8;26.72
1993;9;27.72
1993;10;26.39
1993;11;27.76
1993;12;26.94
1994;1;27.18
1994;2;28.25
1994;3;27.01
1994;4;26.64
1994;5;26.95
1994;6;27.47
1994;7;25.9
1994;8;27.3
1994;9;26.36
1994;10;27.5
1994;11;25.06
1994;12;26.3
1995;1;25.82
1995;2;26.57
1995;3;27.43
1995;4;27.17
1995;5;27.08
1995;6;27.04
1995;7;27.14
1995;8;26.14
1995;9;27.23
1995;10;27.16
1995;11;27.01
1995;12;27.24
1996;1;27.21
1996;2;28.57
1996;3;27.2
1996;4;27.09
1996;5;26.73
1996;6;26.43
1996;7;26.13
1996;8;26.23
1996;9;26.69
1996;10;26.93
1996;11;26.78
1996;12;26.31
1997;1;27.63
1997;2;27.67
1997;3;27.15
1997;4;26.84
1997;5;27.64
1997;6;27.28
1997;7;25.99
1997;8;26.8
1997;9;26.92
1997;10;26.07
1997;11;26.87
1997;12;25.83
1998;1;27.94
1998;2;28.02
1998;3;27.08
1998;4;27.55
1998;5;25.57
1998;6;26.34
1998;7;26.79
1998;8;26.1
1998;9;27.24
1998;10;28.1
1998;11;25.92
1998;12;26.26
1999;1;27.16
1999;2;28.28
1999;3;26.4
1999;4;27.47
1999;5;28.53
1999;6;25.99
1999;7;26.1
1999;8;26.55
1999;9;26.38
1999;10;27.27
1999;11;26.91
1999;12;25.61
2000;1;27.36
2000;2;26.75
2000;3;28.15
2000;4;26.86
2000;5;26.81
2000;6;27.53
2000;7;27.53
2000;8;27.16
2000;9;25.56
2000;10;27.08
2000;11;26.02
2000;12;27.01
